admin_area_1,admin_area_2,count,facility_id,indicator_common_id,indicator_id,indicator_label,month,period_id,year
Bangladesh,Khulna Division,45,YCsw3VKk4b1,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Khulna Division,46,YCsw3VKk4b1,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Khulna Division,35,YCsw3VKk4b1,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Khulna Division,45,YCsw3VKk4b1,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Khulna Division,45,YCsw3VKk4b1,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Khulna Division,3066,YCsw3VKk4b1,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Khulna Division,2166,YCsw3VKk4b1,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Khulna Division,2947,YCsw3VKk4b1,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Khulna Division,303,YCsw3VKk4b1,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Khulna Division,240,YCsw3VKk4b1,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Khulna Division,232,YCsw3VKk4b1,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Khulna Division,392,YJ6nGWePLva,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Khulna Division,465,YJ6nGWePLva,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Khulna Division,421,YJ6nGWePLva,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Khulna Division,153,YJ6nGWePLva,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Khulna Division,140,YJ6nGWePLva,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Khulna Division,312,YJ6nGWePLva,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Khulna Division,46,YJ6nGWePLva,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Khulna Division,26,YJ6nGWePLva,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Khulna Division,29,YJ6nGWePLva,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Khulna Division,27,YJ6nGWePLva,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Khulna Division,16,YJ6nGWePLva,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Khulna Division,13,YJ6nGWePLva,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Khulna Division,46,YJ6nGWePLva,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Khulna Division,26,YJ6nGWePLva,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Khulna Division,30,YJ6nGWePLva,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Khulna Division,5043,YJ6nGWePLva,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Khulna Division,4495,YJ6nGWePLva,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Khulna Division,6110,YJ6nGWePLva,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Khulna Division,77,YJ6nGWePLva,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Khulna Division,683,YJ6nGWePLva,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Khulna Division,463,YJ6nGWePLva,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Sylhet Division,213,YOIZzJ9QpOz,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Sylhet Division,167,YOIZzJ9QpOz,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Sylhet Division,210,YOIZzJ9QpOz,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Sylhet Division,213,YOIZzJ9QpOz,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Sylhet Division,167,YOIZzJ9QpOz,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Sylhet Division,210,YOIZzJ9QpOz,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Rajshahi Division,437,YQ7fe2j3ekV,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Rajshahi Division,315,YQ7fe2j3ekV,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Rajshahi Division,304,YQ7fe2j3ekV,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Rajshahi Division,102,YQ7fe2j3ekV,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Rajshahi Division,68,YQ7fe2j3ekV,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Rajshahi Division,85,YQ7fe2j3ekV,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Rajshahi Division,10,YQ7fe2j3ekV,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Rajshahi Division,29,YQ7fe2j3ekV,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Rajshahi Division,25,YQ7fe2j3ekV,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Rajshahi Division,22,YQ7fe2j3ekV,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Rajshahi Division,24,YQ7fe2j3ekV,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Rajshahi Division,28,YQ7fe2j3ekV,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Rajshahi Division,24,YQ7fe2j3ekV,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Rajshahi Division,26,YQ7fe2j3ekV,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Rajshahi Division,30,YQ7fe2j3ekV,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Rajshahi Division,10028,YQ7fe2j3ekV,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Rajshahi Division,8492,YQ7fe2j3ekV,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Rajshahi Division,9683,YQ7fe2j3ekV,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Rajshahi Division,470,YQ7fe2j3ekV,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Rajshahi Division,294,YQ7fe2j3ekV,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Rajshahi Division,326,YQ7fe2j3ekV,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Rangpur Division,569,YRckQUg20Bh,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Rangpur Division,556,YRckQUg20Bh,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Rangpur Division,551,YRckQUg20Bh,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Rangpur Division,122,YRckQUg20Bh,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Rangpur Division,111,YRckQUg20Bh,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Rangpur Division,212,YRckQUg20Bh,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Rangpur Division,43,YRckQUg20Bh,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Rangpur Division,36,YRckQUg20Bh,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Rangpur Division,44,YRckQUg20Bh,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Rangpur Division,66,YRckQUg20Bh,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Rangpur Division,52,YRckQUg20Bh,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Rangpur Division,54,YRckQUg20Bh,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Rangpur Division,66,YRckQUg20Bh,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Rangpur Division,52,YRckQUg20Bh,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Rangpur Division,54,YRckQUg20Bh,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Rangpur Division,5182,YRckQUg20Bh,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Rangpur Division,4077,YRckQUg20Bh,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Rangpur Division,5765,YRckQUg20Bh,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Rangpur Division,575,YRckQUg20Bh,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Rangpur Division,576,YRckQUg20Bh,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Rangpur Division,579,YRckQUg20Bh,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Khulna Division,202,YSUp17Auomu,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Khulna Division,155,YSUp17Auomu,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Khulna Division,183,YSUp17Auomu,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Khulna Division,235,YSUp17Auomu,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Khulna Division,177,YSUp17Auomu,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Khulna Division,173,YSUp17Auomu,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Barishal Division,711,YUAbwHWO77y,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Barishal Division,683,YUAbwHWO77y,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Barishal Division,637,YUAbwHWO77y,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Barishal Division,122,YUAbwHWO77y,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Barishal Division,133,YUAbwHWO77y,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Barishal Division,143,YUAbwHWO77y,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Barishal Division,43,YUAbwHWO77y,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Barishal Division,33,YUAbwHWO77y,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Barishal Division,32,YUAbwHWO77y,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Barishal Division,36,YUAbwHWO77y,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Barishal Division,45,YUAbwHWO77y,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Barishal Division,30,YUAbwHWO77y,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Barishal Division,36,YUAbwHWO77y,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Barishal Division,41,YUAbwHWO77y,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Barishal Division,4411,YUAbwHWO77y,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Barishal Division,4699,YUAbwHWO77y,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Barishal Division,653,YUAbwHWO77y,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Barishal Division,742,YUAbwHWO77y,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Barishal Division,632,YUAbwHWO77y,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Khulna Division,154,YUFIsf67Orx,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Khulna Division,168,YUFIsf67Orx,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Khulna Division,307,YUFIsf67Orx,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Khulna Division,29,YUFIsf67Orx,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Khulna Division,13,YUFIsf67Orx,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Khulna Division,20,YUFIsf67Orx,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Khulna Division,3,YUFIsf67Orx,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Khulna Division,4,YUFIsf67Orx,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Khulna Division,11,YUFIsf67Orx,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Khulna Division,17,YUFIsf67Orx,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Khulna Division,9,YUFIsf67Orx,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Khulna Division,29,YUFIsf67Orx,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Rajshahi Division,461,YWV6L6kuf7x,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Rajshahi Division,343,YWV6L6kuf7x,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Rajshahi Division,339,YWV6L6kuf7x,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Rajshahi Division,133,YWV6L6kuf7x,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Rajshahi Division,130,YWV6L6kuf7x,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Rajshahi Division,133,YWV6L6kuf7x,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Rajshahi Division,34,YWV6L6kuf7x,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Rajshahi Division,30,YWV6L6kuf7x,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Rajshahi Division,35,YWV6L6kuf7x,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Rajshahi Division,14,YWV6L6kuf7x,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Rajshahi Division,15,YWV6L6kuf7x,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Rajshahi Division,17,YWV6L6kuf7x,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Rajshahi Division,17,YWV6L6kuf7x,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Rajshahi Division,18,YWV6L6kuf7x,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Rajshahi Division,20,YWV6L6kuf7x,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Rajshahi Division,7803,YWV6L6kuf7x,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Rajshahi Division,6672,YWV6L6kuf7x,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Rajshahi Division,8489,YWV6L6kuf7x,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Rajshahi Division,437,YWV6L6kuf7x,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Rajshahi Division,341,YWV6L6kuf7x,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Rajshahi Division,337,YWV6L6kuf7x,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Mymensingh Division,506,YXm0WkBgAGp,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Mymensingh Division,421,YXm0WkBgAGp,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Mymensingh Division,505,YXm0WkBgAGp,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Mymensingh Division,117,YXm0WkBgAGp,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Mymensingh Division,110,YXm0WkBgAGp,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Mymensingh Division,150,YXm0WkBgAGp,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Mymensingh Division,67,YXm0WkBgAGp,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Mymensingh Division,79,YXm0WkBgAGp,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Mymensingh Division,101,YXm0WkBgAGp,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Mymensingh Division,48,YXm0WkBgAGp,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Mymensingh Division,43,YXm0WkBgAGp,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Mymensingh Division,41,YXm0WkBgAGp,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Mymensingh Division,49,YXm0WkBgAGp,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Mymensingh Division,43,YXm0WkBgAGp,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Mymensingh Division,41,YXm0WkBgAGp,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Mymensingh Division,7540,YXm0WkBgAGp,opd,Outdoor Patients,Outpatient visit,05,202305,2023
Bangladesh,Mymensingh Division,6411,YXm0WkBgAGp,opd,Outdoor Patients,Outpatient visit,06,202306,2023
Bangladesh,Mymensingh Division,6462,YXm0WkBgAGp,opd,Outdoor Patients,Outpatient visit,07,202307,2023
Bangladesh,Mymensingh Division,528,YXm0WkBgAGp,penta1,Penta 1 given (0-11m),Penta vaccine 1,05,202305,2023
Bangladesh,Mymensingh Division,421,YXm0WkBgAGp,penta1,Penta 1 given (0-11m),Penta vaccine 1,06,202306,2023
Bangladesh,Mymensingh Division,498,YXm0WkBgAGp,penta1,Penta 1 given (0-11m),Penta vaccine 1,07,202307,2023
Bangladesh,Dhaka Division,53,YZuW11mpxxf,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Dhaka Division,70,YZuW11mpxxf,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Dhaka Division,46,YZuW11mpxxf,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Dhaka Division,6,YZuW11mpxxf,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Dhaka Division,4,YZuW11mpxxf,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Dhaka Division,3,YZuW11mpxxf,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Dhaka Division,2,YZuW11mpxxf,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Dhaka Division,4,YZuW11mpxxf,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Dhaka Division,44,YZuW11mpxxf,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Dhaka Division,38,YZuW11mpxxf,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
Bangladesh,Dhaka Division,51,YZuW11mpxxf,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,07,202307,2023
Bangladesh,Mymensingh Division,1319,YbYQfQejXbZ,bcg,BCG given (0-11m),BCG vaccine,05,202305,2023
Bangladesh,Mymensingh Division,1221,YbYQfQejXbZ,bcg,BCG given (0-11m),BCG vaccine,06,202306,2023
Bangladesh,Mymensingh Division,579,YbYQfQejXbZ,bcg,BCG given (0-11m),BCG vaccine,07,202307,2023
Bangladesh,Mymensingh Division,270,YbYQfQejXbZ,anc1,No.  of mother received  ANC 1,Antenatal care 1,05,202305,2023
Bangladesh,Mymensingh Division,265,YbYQfQejXbZ,anc1,No.  of mother received  ANC 1,Antenatal care 1,06,202306,2023
Bangladesh,Mymensingh Division,280,YbYQfQejXbZ,anc1,No.  of mother received  ANC 1,Antenatal care 1,07,202307,2023
Bangladesh,Mymensingh Division,80,YbYQfQejXbZ,anc4,No.  of mother received  ANC 4,Antenatal care 4,05,202305,2023
Bangladesh,Mymensingh Division,50,YbYQfQejXbZ,anc4,No.  of mother received  ANC 4,Antenatal care 4,06,202306,2023
Bangladesh,Mymensingh Division,65,YbYQfQejXbZ,anc4,No.  of mother received  ANC 4,Antenatal care 4,07,202307,2023
Bangladesh,Mymensingh Division,152,YbYQfQejXbZ,delivery,No. of Normal Deliveries,Institutional delivery,05,202305,2023
Bangladesh,Mymensingh Division,135,YbYQfQejXbZ,delivery,No. of Normal Deliveries,Institutional delivery,06,202306,2023
Bangladesh,Mymensingh Division,145,YbYQfQejXbZ,delivery,No. of Normal Deliveries,Institutional delivery,07,202307,2023
Bangladesh,Mymensingh Division,168,YbYQfQejXbZ,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,05,202305,2023
Bangladesh,Mymensingh Division,145,YbYQfQejXbZ,pnc1,No. of mother received PNC 1 services at facility,Postnatal care 1,06,202306,2023
